system:index,date,surface_pressure_hPa,surface_pressure_max_hPa,surface_pressure_min_hPa,.geo
20150206,2015-02-06,832.3757117012761,834.3744755671927,830.5753186041568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150207,2015-02-07,830.9491208169651,832.9652131238772,829.1100448070583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150208,2015-02-08,831.407042961522,833.0566483940352,829.48457821635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150209,2015-02-09,832.9496532461054,834.6324893464364,831.0147631400117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150210,2015-02-10,833.3393066388796,835.5967780726895,831.407424754544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150211,2015-02-11,831.949235686504,833.8064987958165,830.1789426070901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150212,2015-02-12,830.183361902519,832.6777840716841,828.0091044504431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150213,2015-02-13,828.8876411802677,830.82863175492,827.0540915436862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150214,2015-02-14,828.7004524879798,830.5447070306503,826.9063130587687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150215,2015-02-15,829.9762682702699,831.8244510172043,827.8455355463351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150216,2015-02-16,830.3885682790949,832.6432600268258,828.3761326164838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150217,2015-02-17,829.1479206649926,831.3724996128186,827.1706825408776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150218,2015-02-18,828.3215213045632,830.2626439849862,826.4207128586842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150219,2015-02-19,829.0602679943142,830.9733280385145,826.9399569867073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150220,2015-02-20,830.5328912699457,832.4248648814129,828.5858731908636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150221,2015-02-21,830.8738610557504,832.8936369360654,828.8512661470082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150222,2015-02-22,831.6631233203641,833.427794086417,829.8049752817401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150223,2015-02-23,831.5170238810312,833.5361902424696,829.5827293136747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150224,2015-02-24,829.3492036570887,831.8245809740954,827.09069270305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150225,2015-02-25,827.3168031389647,829.5969449131939,825.1426501856554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150226,2015-02-26,826.6261978144947,828.3914567661064,824.7403931066513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150227,2015-02-27,828.1936164322879,830.0045552246618,825.9970786177448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150228,2015-02-28,829.4921560850117,831.5054582237003,827.2682451241888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301,2015-03-01,829.1373971896644,831.150224014814,826.9866014096441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150302,2015-03-02,829.2273557183261,831.2332631751588,826.7263527418238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150303,2015-03-03,827.3783453369552,829.7750372396187,825.2348706012273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150304,2015-03-04,827.746319636766,829.4258109122327,825.7926482489098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150305,2015-03-05,829.7887544880292,831.5112218507164,827.8128035942096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150306,2015-03-06,830.3369860449778,832.2795372418005,828.3436196112368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150307,2015-03-07,829.7905491755522,831.7500776663196,827.5283249225095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150308,2015-03-08,830.9765505110582,832.7607361597061,828.7694818512325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150309,2015-03-09,833.3127664994589,835.2458284616574,830.9748703371492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150310,2015-03-10,833.34629609752,835.4269139334308,831.2003539056708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150311,2015-03-11,833.3822036552253,835.0574070328825,831.5672982775737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150312,2015-03-12,832.882442354357,835.1287752776701,830.7951405447535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150313,2015-03-13,831.5872227930669,833.2306347799799,829.5402179389841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150314,2015-03-14,831.545915861386,833.3951988692461,829.4244141774169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150315,2015-03-15,831.1762000849269,833.0659966710637,829.1032499039437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150316,2015-03-16,831.5812369747463,833.5729373769923,829.4005314654773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150317,2015-03-17,830.409456030055,833.1194389970494,828.056216073471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150318,2015-03-18,829.4443563133885,831.2851084152446,827.394316812363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150319,2015-03-19,831.0607471407242,833.1257143502529,828.7307806460468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150320,2015-03-20,832.1065311931869,833.9698194505071,830.10042538997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150321,2015-03-21,832.1959944715745,834.3408171204521,830.0613145966307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150322,2015-03-22,831.6978828575001,833.8467267479678,829.6625467234596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150323,2015-03-23,830.9761615135933,832.8266892884598,828.837872254582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150324,2015-03-24,831.1363463616348,832.9923357680536,828.9913992809085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150325,2015-03-25,832.4369965421146,834.2060820947056,830.3296338952445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150326,2015-03-26,833.6433087471062,835.2422614670766,831.7245081956875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150327,2015-03-27,832.6537717176285,834.9256814220437,830.4200309463859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150328,2015-03-28,830.371907668385,832.8723518674051,827.8305741295143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150329,2015-03-29,828.7104763308164,830.6767662469745,826.6326804388384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150330,2015-03-30,828.3396579025567,830.3853261856779,825.9569536340654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331,2015-03-31,827.9957263690063,830.0853449609086,825.8135080384401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401,2015-04-01,826.9943668440095,829.2996648901982,824.6052367687168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150402,2015-04-02,825.2629914601196,827.810851027963,822.6951139140814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150403,2015-04-03,824.2179020922053,826.4109035989211,821.9782724696897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150404,2015-04-04,824.5609507087054,826.3182424990601,822.4375600016584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150405,2015-04-05,826.1964022345985,827.7749899584733,824.1449435917339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150406,2015-04-06,827.496248431991,829.0845215233267,825.594422397828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150407,2015-04-07,828.6787457065346,830.2061562236607,826.8108976980412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150408,2015-04-08,829.3323153086715,831.2268012916173,827.437360331717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150409,2015-04-09,829.2004823339759,830.953420655445,827.2627700402279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150410,2015-04-10,829.7570662223999,831.4405628279284,827.848129274564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411,2015-04-11,831.081371426709,832.6256229569234,828.9330837248855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150412,2015-04-12,832.9336480080335,834.4950435821044,830.8597747998723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150413,2015-04-13,832.5042389149463,834.557026097883,830.27929342985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150414,2015-04-14,832.0755928620193,834.0311937874685,829.863688998425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150415,2015-04-15,832.1276284137894,833.8427961366616,829.841491625337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150416,2015-04-16,831.6170220682515,833.9095413880864,829.1737587403286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150417,2015-04-17,828.2711124955048,831.1917413892348,825.5536563076494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150418,2015-04-18,826.6235507923617,828.6498964339551,824.1926670711144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150419,2015-04-19,828.0745205882021,829.7058012034887,826.0024237286983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150420,2015-04-20,829.2911675703502,831.2041924862959,827.1873000605393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150421,2015-04-21,828.3917785735528,830.5730988324207,826.3360011572812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150422,2015-04-22,827.8535811591022,829.4938047118078,825.8725024790557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150423,2015-04-23,829.3043926720835,830.7918349521536,827.3836772470275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150424,2015-04-24,829.8202109006614,831.4410056823785,828.0521970276101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425,2015-04-25,829.7955276970005,831.4049212078041,827.8159564649613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426,2015-04-26,829.8983216871412,831.909547145338,827.7089319966559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427,2015-04-27,829.6312196916033,831.5773763036395,827.6796286178222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428,2015-04-28,828.7157281921279,830.7854983453741,826.6659638603296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429,2015-04-29,828.0157266574596,829.874118555961,825.8958392296948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430,2015-04-30,828.6591475753895,830.5502239588687,826.6926705070513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501,2015-05-01,828.1679741126746,829.9658102038592,826.2020416944357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502,2015-05-02,828.2095481872007,829.8701923062374,826.1959126895305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503,2015-05-03,828.8251507240399,830.5107059774016,826.8110724536745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504,2015-05-04,829.4768664827557,831.3060160022635,827.5549384772243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505,2015-05-05,828.6733156503518,830.4370271086815,826.8479265641482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506,2015-05-06,828.0916171972765,829.6568121605072,826.0442837795802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507,2015-05-07,828.9738149062106,830.544623555685,827.0717002250688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508,2015-05-08,828.1828978120473,829.9598165933511,826.2624292382595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509,2015-05-09,827.6618386190148,829.18514375677,825.7913038666696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510,2015-05-10,828.5307221866968,830.0940708318908,826.3991832050157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511,2015-05-11,828.916312463052,830.5338257031801,826.7774015512239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512,2015-05-12,828.37581568027,830.0919166054241,826.3180883236473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513,2015-05-13,828.319068017401,829.7811813679855,826.3132171344803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514,2015-05-14,829.4707712376137,830.974408472932,827.5875323293241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515,2015-05-15,829.2369780375936,831.0821807301955,827.322253779576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516,2015-05-16,827.4743307464408,829.5206658470768,825.5005664061541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517,2015-05-17,826.4596197680246,828.0980240236989,824.495969908328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150518,2015-05-18,826.5944875731471,828.1478204854089,824.6939183268188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150519,2015-05-19,826.8434342715948,828.406866098001,824.86058332703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150520,2015-05-20,827.0127742871766,828.690349560507,825.216678838883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150521,2015-05-21,826.4642271633302,828.2690301638542,824.5722253086761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150522,2015-05-22,825.5337290486166,827.292258816451,823.5752936298046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150523,2015-05-23,824.7871074423706,826.281595538423,823.0399146267523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150524,2015-05-24,825.1796895817735,826.6867805349847,823.5731607942263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150525,2015-05-25,825.7708788640539,827.3223892447064,823.9336040202235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150526,2015-05-26,826.7587359036116,828.3193725969588,824.8533572422334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150527,2015-05-27,826.611888193336,828.3493684093958,824.8247986160462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150528,2015-05-28,826.3310556135432,827.7464618510386,824.5683099686343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150529,2015-05-29,827.381152754039,828.8473564301834,825.601580706174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150530,2015-05-30,827.2285554781364,828.9851552852051,825.3509392160958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150531,2015-05-31,825.6367790666129,827.585778676544,823.5332609094937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601,2015-06-01,825.5640180811624,827.177263054562,823.5030360586296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150602,2015-06-02,827.5760971286753,829.0115334996823,825.6066612254515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150603,2015-06-03,828.4200807688709,829.8013919237164,826.5645570822516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,2015-06-04,828.715343428455,830.2232260427145,826.9249068994801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,2015-06-05,827.8645531651383,829.5257972472435,826.0860232855975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,2015-06-06,826.6851214641783,828.4372371636222,824.8013801687149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,2015-06-07,826.701827644597,828.0683723102126,824.9898542869457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,2015-06-08,826.7350492089603,828.0785391186876,825.0428384316606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,2015-06-09,826.6606141621377,828.0792742679037,824.9432356419219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,2015-06-10,826.5096171874935,827.9270654700518,824.6076101942185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,2015-06-11,826.5566369383117,828.0579793433607,824.6713004597565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,2015-06-12,825.8519698825435,827.4570881410497,824.0363871999746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,2015-06-13,825.0716893646506,826.5382352452266,823.1392066310558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150614,2015-06-14,824.6244177939132,826.0381257529582,822.696607712042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150615,2015-06-15,824.809395040776,826.1748641785214,823.0428816926228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150616,2015-06-16,825.2164395611616,826.6912096850104,823.3085502980433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150617,2015-06-17,824.7952554328547,826.3227397547959,822.8724935858779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150618,2015-06-18,824.9201273363491,826.5077437026168,823.0456620533074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150619,2015-06-19,824.9935024426372,826.4495248995714,823.2877141338573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150620,2015-06-20,824.4602247176493,826.0801202248491,822.5124465084564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150621,2015-06-21,823.487264880051,825.1572156340792,821.599091075065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150622,2015-06-22,822.6964968757916,824.1358111956166,820.9986302987564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150623,2015-06-23,822.8733933849672,824.238277264324,821.329538412282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150624,2015-06-24,823.0951983000813,824.4966883597416,821.3386817663524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150625,2015-06-25,821.9425610447812,823.464761085973,820.2666453214284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150626,2015-06-26,822.2134341793346,823.6242573086661,820.6066192773843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150627,2015-06-27,824.5397248116471,826.38678268803,822.5724796581665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628,2015-06-28,827.8154581870622,829.4249800690498,825.991192846799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150629,2015-06-29,828.6104883808468,829.9988936611859,826.9269242041743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150630,2015-06-30,827.9757371145988,829.4072842904388,826.3081959515135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701,2015-07-01,827.697197246404,828.978303527488,826.0015193000709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150702,2015-07-02,827.501936308708,829.0684494241926,825.741692110024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150703,2015-07-03,827.2202377402632,828.6964033931379,825.4907458319342,"{""type"":""MultiPoint"",""coordinates"":[]}"
